China,United States,Europe,Russia,India,Latin America,Africa,Trade & Policy,Risk & Security,Hot Topics,company,year
1056,124,5,4,2,3,0,182,24,74,BABA,2015
1056,124,5,4,2,3,0,182,24,74,BABA,2015
1141,126,12,5,2,2,1,254,58,73,BABA,2016
1141,126,12,5,2,2,1,254,58,73,BABA,2016
1164,127,13,8,12,1,1,278,62,107,BABA,2017
1164,127,13,8,12,1,1,278,62,107,BABA,2017
1180,136,20,8,9,2,1,332,68,120,BABA,2018
1180,136,20,8,9,2,1,332,68,120,BABA,2018
1109,130,19,7,9,1,1,362,71,130,BABA,2019
1109,130,19,7,9,1,1,362,71,130,BABA,2019
945,124,17,33,5,1,1,341,55,123,BABA,2020
945,124,17,33,5,1,1,341,55,123,BABA,2020
962,138,17,24,4,1,1,396,73,144,BABA,2021
962,138,17,24,4,1,1,396,73,144,BABA,2021
1081,144,23,26,1,1,1,398,113,163,BABA,2022
1081,144,23,26,1,1,1,398,113,163,BABA,2022
1436,180,27,5,1,0,1,496,123,184,BABA,2023
1436,180,27,5,1,0,1,496,123,184,BABA,2023
1348,190,43,5,1,0,1,526,119,195,BABA,2024
1348,190,43,5,1,0,1,526,119,195,BABA,2024
319,30,6,0,0,0,0,84,14,26,BABA,2025
319,30,6,0,0,0,0,84,14,26,BABA,2025
397,45,0,0,0,0,0,107,11,22,BIDU,2006
397,45,0,0,0,0,0,107,11,22,BIDU,2006
511,48,0,0,0,0,0,125,13,22,BIDU,2007
511,48,0,0,0,0,0,125,13,22,BIDU,2007
626,53,2,0,0,0,0,131,14,28,BIDU,2008
626,53,2,0,0,0,0,131,14,28,BIDU,2008
636,57,2,0,0,0,0,115,14,29,BIDU,2009
636,57,2,0,0,0,0,115,14,29,BIDU,2009
642,52,0,0,0,0,0,120,13,27,BIDU,2010
642,52,0,0,0,0,0,120,13,27,BIDU,2010
658,56,0,0,0,0,0,125,12,28,BIDU,2011
658,56,0,0,0,0,0,125,12,28,BIDU,2011
709,63,3,0,0,0,1,132,18,32,BIDU,2012
709,63,3,0,0,0,1,132,18,32,BIDU,2012
718,55,3,0,0,0,1,134,20,29,BIDU,2013
718,55,3,0,0,0,1,134,20,29,BIDU,2013
724,55,2,1,0,1,1,121,19,29,BIDU,2014
724,55,2,1,0,1,1,121,19,29,BIDU,2014
755,49,2,1,0,1,1,127,20,29,BIDU,2015
755,49,2,1,0,1,1,127,20,29,BIDU,2015
763,49,2,0,0,2,1,132,21,30,BIDU,2016
763,49,2,0,0,2,1,132,21,30,BIDU,2016
805,51,2,0,0,4,1,132,24,30,BIDU,2017
805,51,2,0,0,4,1,132,24,30,BIDU,2017
795,43,2,1,1,6,3,146,23,29,BIDU,2018
795,43,2,1,1,6,3,146,23,29,BIDU,2018
751,41,3,1,1,4,3,145,24,42,BIDU,2019
751,41,3,1,1,4,3,145,24,42,BIDU,2019
771,46,4,1,1,3,3,181,25,52,BIDU,2020
771,46,4,1,1,3,3,181,25,52,BIDU,2020
865,62,4,1,2,3,3,221,36,53,BIDU,2021
865,62,4,1,2,3,3,221,36,53,BIDU,2021
993,66,5,1,2,3,3,257,76,120,BIDU,2022
993,66,5,1,2,3,3,257,76,120,BIDU,2022
993,70,5,1,2,3,3,292,77,123,BIDU,2023
993,70,5,1,2,3,3,292,77,123,BIDU,2023
1038,73,3,1,2,3,2,322,73,128,BIDU,2024
1038,73,3,1,2,3,2,322,73,128,BIDU,2024
1058,77,3,1,2,3,2,351,73,134,BIDU,2025
1058,77,3,1,2,3,2,351,73,134,BIDU,2025
0,0,0,0,0,0,0,0,0,0,NTES,2002
0,0,0,0,0,0,0,0,0,0,NTES,2002
363,102,0,0,0,0,0,90,4,12,NTES,2003
363,102,0,0,0,0,0,90,4,12,NTES,2003
413,77,0,0,0,0,0,105,5,13,NTES,2004
413,77,0,0,0,0,0,105,5,13,NTES,2004
472,76,0,0,0,0,0,123,8,13,NTES,2005
472,76,0,0,0,0,0,123,8,13,NTES,2005
435,83,0,0,0,0,0,138,8,13,NTES,2006
435,83,0,0,0,0,0,138,8,13,NTES,2006
405,73,0,0,0,0,0,135,10,14,NTES,2007
405,73,0,0,0,0,0,135,10,14,NTES,2007
397,60,0,0,0,0,0,136,10,15,NTES,2008
397,60,0,0,0,0,0,136,10,15,NTES,2008
417,58,1,0,0,0,0,144,10,15,NTES,2009
417,58,1,0,0,0,0,144,10,15,NTES,2009
446,73,1,0,0,0,0,166,11,17,NTES,2010
446,73,1,0,0,0,0,166,11,17,NTES,2010
477,75,1,0,0,0,0,171,14,18,NTES,2011
477,75,1,0,0,0,0,171,14,18,NTES,2011
525,81,8,0,0,0,0,179,14,18,NTES,2012
525,81,8,0,0,0,0,179,14,18,NTES,2012
555,81,8,0,0,0,0,182,14,18,NTES,2013
555,81,8,0,0,0,0,182,14,18,NTES,2013
567,82,1,0,0,2,0,187,14,18,NTES,2014
567,82,1,0,0,2,0,187,14,18,NTES,2014
598,80,0,0,0,3,0,184,16,18,NTES,2015
598,80,0,0,0,3,0,184,16,18,NTES,2015
606,77,0,0,0,1,0,202,17,20,NTES,2016
606,77,0,0,0,1,0,202,17,20,NTES,2016
599,78,1,0,0,0,0,194,17,20,NTES,2017
599,78,1,0,0,0,0,194,17,20,NTES,2017
596,76,2,0,0,0,0,190,21,21,NTES,2018
596,76,2,0,0,0,0,190,21,21,NTES,2018
571,78,3,0,0,0,0,188,21,22,NTES,2019
571,78,3,0,0,0,0,188,21,22,NTES,2019
608,80,6,0,1,0,0,193,27,46,NTES,2020
608,80,6,0,1,0,0,193,27,46,NTES,2020
698,92,10,0,3,0,0,232,40,53,NTES,2021
698,92,10,0,3,0,0,232,40,53,NTES,2021
860,109,16,0,3,0,0,292,59,76,NTES,2022
860,109,16,0,3,0,0,292,59,76,NTES,2022
914,99,25,2,3,0,0,328,68,89,NTES,2023
914,99,25,2,3,0,0,328,68,89,NTES,2023
897,111,30,0,3,0,0,360,65,103,NTES,2024
897,111,30,0,3,0,0,360,65,103,NTES,2024
822,108,35,0,3,0,0,335,52,113,NTES,2025
822,108,35,0,3,0,0,335,52,113,NTES,2025
736,56,5,0,0,0,0,194,28,41,PDD,2019
736,56,5,0,0,0,0,194,28,41,PDD,2019
731,64,4,0,0,0,0,198,33,41,PDD,2020
731,64,4,0,0,0,0,198,33,41,PDD,2020
736,62,5,0,0,0,0,201,32,37,PDD,2021
736,62,5,0,0,0,0,201,32,37,PDD,2021
806,69,4,1,0,0,0,191,38,81,PDD,2022
806,69,4,1,0,0,0,191,38,81,PDD,2022
822,75,6,1,0,0,0,208,39,98,PDD,2023
822,75,6,1,0,0,0,208,39,98,PDD,2023
901,87,23,0,0,0,0,225,40,132,PDD,2024
901,87,23,0,0,0,0,225,40,132,PDD,2024
931,77,60,0,0,0,0,278,47,141,PDD,2025
931,77,60,0,0,0,0,278,47,141,PDD,2025
791,34,4,0,0,0,1,153,21,64,TME,2019
791,34,4,0,0,0,1,153,21,64,TME,2019
790,34,4,0,0,0,1,164,21,65,TME,2020
790,34,4,0,0,0,1,164,21,65,TME,2020
793,34,4,0,0,0,1,165,22,64,TME,2021
793,34,4,0,0,0,1,165,22,64,TME,2021
945,41,5,1,0,0,1,203,39,92,TME,2022
945,41,5,1,0,0,1,203,39,92,TME,2022
1093,50,8,1,0,0,1,181,65,132,TME,2023
1093,50,8,1,0,0,1,181,65,132,TME,2023
1103,50,8,1,0,0,1,194,70,152,TME,2024
1103,50,8,1,0,0,1,194,70,152,TME,2024
1086,57,8,1,0,0,1,229,64,149,TME,2025
1086,57,8,1,0,0,1,229,64,149,TME,2025
