ticker,company_name,market_cap_usd_mil,ipo_date,ipo_value_usd_mil,sector,lead_underwriters,ticker_hk
FNGR,"FingerMotion, Inc.",74,2016-06,,Technology,n/a,
XCH,XCHG Ltd,73,2024-09,21.0,Industrials,US Tiger Securities,
WIMI,WiMi Hologram Cloud,72,2020-03,26.0,Technology,"Benchmark Company, Valuable Capital, Maxim Group, China Merchants Securities (HK) Co. Ltd., BOCI Asia Ltd., Axiom Capital Management",
AZI,"Autozi Internet
Technology",70,2024-08,10.0,"Consumer
Discretionary","Kingswood Capital Partners, LLC",
ICLK,iClick Interactive Asia Group Ltd,69,2017-12,27.0,Technology,Roth Capital Partners,
CNF,CNFinance Holdings Limited,68,2018-11,49.0,Finance,Roth Capital,
YGMZ,MingZhu Logistics Holdings,64,2020-10,20.0,Consumer Services,FT Global Capital,
YSXT,"YSX Tech Co., Ltd",62,2024-12,5.0,Consumer Discretionary,"Kingswood Capital Partners, LLC",
GMM,"Global Mofy
Metaverse Ltd",62,2023-10,6.0,Technology,Prime Number Capital LLC,
YAAS,"Youxin Technology
Ltd",61,2024-12,10.0,Technology,Aegis Capital Corp.,
YXT,YXT.com Group Holding Limited,60,2024-08,25.0,Health Care,"Kingswood Capital Partners, LLC",
JG,Aurora Mobile Limited,57,2018-07,77.0,Technology,"Credit Suisse, Deutsche Bank, Goldman Sachs",
BNR,Burning Rock Biotech,57,2020-06,281.0,Health Care,"Morgan Stanley, Bank of America Securities, Cowen, CMB International Capital, Tiger Brokers",
BEST,BEST Inc,56,2017-09,,Transportation,"Citigroup, Credit Suisse, Goldman Sachs, JPMorgan Chase, Deutsche Bank",
JZXN,Jiuzi Holdings Inc,53,2021-05,26.0,Consumer Services,Boustead Securities,
STEC,Santech Holdings Limited,49,2021-03,30.0,Finance,"Network 1 Financial Securities, Alexander Capital, Valuable Capital",
PTHL,"Pheton Holdings
Ltd",49,2024-09,9.0,Health Care,"Cathay Securities, Inc., Dominari
Securities LLC",
UCL,"uCloudlink Group
Inc.",48,2020-06,36.0,Technology,"I-Bankers Securities, Inc.,
Valuable Capital Limited",
LGCL,Lucas GC Ltd,45,2024-03,6.0,Technology,"Joseph Gunnar & Co., LLC",
RCON,"Recon Technology, Ltd.",45,2009-07,10.0,Energy,Anderson & Strudwick,
AIXI,XIAO-I Corporation,45,2023-03,39.0,Technology,Prime Number Capital LLC,
WAI,Top KingWin Ltd,43,2023-04,11.0,"Consumer
Discretionary","Univest Securities LLC, Pacific
Century Securities LLC, AC
Sunshine Securities LLC",
ZBAO,"Zhibao Technology
Inc.",42,2024-04,6.0,Finance,EF Hutton LLC,
BEDU,Bright Scholar Education Holdings Limited,42,2017-05,158.0,Consumer Services,"Deutsche Bank, Morgan Stanley",
ZEPP,Zepp Health Corporation,42,2018-02,110.0,Technology,"China Renaissance Securities, Credit Suisse, Citigroup",
GDHG,"Golden Heaven
Group Holdings Ltd.",38,2023-04,7.0,"Consumer
Discretionary","Revere Securites LLC, R.F. Lafferty
& Co. Inc.",
HPH,Highest Performances Holdings Inc,37,2019-03,26.0,Finance,Network 1 Financial Securities,
DSWL,"Deswell Industries,
Inc.",37,1995-07,,Basic Industries,n/a,
SJ,Scienjoy Holding,36,2019-03,,Technology,Went public through a business combination with SPAC Wealthbridge,
HKIT,Hitek Global Inc.,35,2023-04,16.0,Technology,"R.F. Lafferty & Co., Inc., Pacific Century Securities, LLC",
CLPS,CLPS Incorporation,35,2018-05,11.0,Technology,"Cuttone & Co., Benchmark Co.",
HUIZ,Huize Holding Limited,35,2020-02,55.0,Finance,"Citi, CICC",
CASI,"CASI
Pharmaceuticals,
Inc.",34,1996-06,43.0,Health Care,"Allen & Co. Inc., Dillon, Read &
Co. Inc., Volpe, Welty & Co.",
RAYA,"Erayak Power
Solution Group Inc.",34,2022-12,12.0,Energy,"Craft Capital Management, R.F.
Lafferty",
AACG,ATA Creativity Global,33,2008-01,46.0,Consumer Services,Merril Lynch,
MTEN,"Mingteng
International Corp
Inc.",33,2024-04,4.0,Industrials,Univest Securities,
NISN,Nisun International Enterprise Group,33,2016-12,20.0,Capital Goods,Spartan Securities Group,
LBGJ,"Li Bang
International
Corporation Inc.",31,2024-10,6.0,Industrials,"Craft Capital Management LLC, EF
Hutton LLC",
BTCM,BIT Mining,31,2013-11,75.0,Technology,Deutsche Bank,
MTC,"MMTec, Inc.",31,2019-01,7.0,Technology,Westpark Capital,
MASK,"3 E Network
Technology Group
Ltd",30,2025-01,5.0,Technology,"Craft Capital Management LLC,
Boustead Securities, LLC",
ZCMD,Zhongchao Inc.,30,2020-02,12.0,Consumer Services,Network 1 Financial Securities,
ORIS,"Oriental Rise
Holdings Ltd",29,2024-10,7.0,"Consumer
Staples",US Tiger Securities,
EBON,"Ebang International
Holdings",28,2020-06,101.0,Technology,AMTD,
EHGO,EShallGo Inc.,28,2024-07,5.0,Consumer Discretionary,"US Tiger Securities, Kingswood Capital Partners, LLC",
JZ,Jianzhi Education Technology Group Company Limited,28,2022-08,25.0,Consumer Services,Univest Securities,
INLF,INLIF Ltd,27,2025-01,8.0,Industrials,AC Sunshine Securities LLC,
FENG,Phoenix New Media Ltd.,26,2011-05,140.0,Consumer Services,"Deutsche Bank, Macquarie Capital, Morgan Stanley",
EPOW,"Sunrise New Energy Co., Ltd.",26,2021-02,27.0,Technology,ViewTrade Securities,
OCG,Oriental Culture Holding,25,2020-12,20.0,Consumer Services,"ViewTrade, Prime Number Capital",
BTCT,BTC Digital Ltd.,23,2018-10,55.0,Consumer Services,"Chardan Capital Markets, I- Bankers Securities",
UTSI,"UTStarcom
Holdings Corp.",23,2000-03,180.0,Capital Goods,"Bank of America Securities,
Merrill Lynch, Piper Jaffray",
HUDI,"Huadi International
Group",22,2021-01,25.0,Basic Industries,"Craft Capital Management, R.F.
Lafferty",
AIFU,AIX Inc.,22,2007-11,188.0,Finance,Morgan Stanley,
GDC,GD Culture Group Ltd.,21,2015-07,50.0,Finance,Cantor Fitzgerald & Co.,
FEDU,Four Seasons Education (Cayman) Inc.,20,2017-11,101.0,Consumer Services,"Morgan Stanley, Citigroup, China Renaissance",
GTEC,"Greenland
Technologies
Holding Corp Ltd.",20,2018-07,44.0,Capital Goods Services,Chardan Capital Markets,
CCM,"Concord Medical
Services Holding
Ltd.",19,2009-12,132.0,Health Care,"CICC, JP Morgan Chase, Morgan
Stanley",
IZM,ICZOOM Group Inc.,19,2023-03,6.0,"Consumer
Discretionary",Benchmark Company,
DDC,DDC Enterprise Ltd,18,2023-11,33.0,Basic Materials,"CMB International Capital
Limited, The Benchmark
Company, LLC",
BHAT,Blue Hat Interactive Entertainment Technology,18,2019-07,8.0,Technology,ViewTrade Securities,
CHR,"Cheer Holding, Inc",18,2021-02,11.0,Technology,Univest Securities,
JFU,9F Group,18,2019-08,85.0,Finance,"Credit Suisse, Haitong International, CLSA Limited, China Investment Securities International Brokerage, 9F Primasia",
DUO,FangDD,17,2019-11,78.0,Real Estate,"Morgan Stanley, UBS, CICC, AMTD Global Markets",
WETH,"Wetouch
Technology Inc.",17,2024-02,11.0,Technology,"WestPark Capital, Inc., Craft
Capital Management LLC, R.F.
Lafferty & Co., Inc., Orientiert XYZ
Securities Limited",
MGIH,"Millennium Group
International
Holdings Ltd",17,2023-04,5.0,"Consumer
Discretionary","Revere Securites LLC, R.F. Lafferty
& Co. Inc.",
TIRX,Tian Ruixiang Holdings,17,2021-01,12.0,Finance,"Network 1 Financial Securities, Brilliant Norton Securities",
NAAS,"NaaS Technology
Inc.",16,2017-10,160.0,"Consumer
Services","Credit Suisse, Morgan Stanley",
SISI,"Shineco, Inc.",16,2016-09,8.0,Consumer Non- Durables,"Bonwick Capital Partners, Halcyon Cabot Partners, Network 1 Financial Securities",
EDTK,Skillful Craftsman Education Technology Limited,16,2020-07,15.0,Consumer Services,Benchmark Company,
ENFY,"Enlightify, Inc.",16,2009-03,,Basic Industries,n/a,
DTSS,Datasea Inc.,16,2018-12,7.0,Technology Services,"ViewTrade Securities Securities, China Renaissance Securities",
XIN,"Xinyuan Real Estate
Co., Ltd.",16,2007-12,245.0,Real Estate,Merrill Lynch,
SOS,SOS Limited,16,2017-04,60.0,Finance,"Morgan Stanley, Credit Suisse, Jefferies",
RETO,"ReTo Eco-Solutions,
Inc.",16,2017-11,14.0,Capital Goods,ViewTrade Securities,
DXST,Decent Holding Inc.,16,2025-01,5.0,Industrials,"Craft Capital Management LLC, D.
Boral Capital LLC",
PT,Pintec Technology Holdings Limited,16,2018-10,44.0,Technology,"Citigroup, Deutsche Bank, Goldman Sachs",
JDZG,JIADE Ltd,15,2024-05,8.0,Real Estate,"WestPark Capital, Inc., Webull
Financial LLC",
PLAG,Planet Green Holdings Corp,15,2006-01,,Consumer Non- Durables,n/a,
YQ,17 Education & Technology Group,15,2020-12,288.0,Consumer Services,"Goldman Sachs (Asia), Morgan Stanley, Bank of America Securities",
CDTG,"CDT Environmental
Technology
Investment
Holdings Ltd",15,2024-04,6.0,Industrials,"WestPark Capital, Inc.",
SFHG,"Samfine Creation
Holdings Group Ltd",15,2024-10,8.0,"Consumer
Discretionary","Cathay Securities, Inc., Revere
Securities LLC, Dominari
Securities LLC",
SEED,Origin Agritech Limited,14,2004-03,,Consumer Non- Durables,EarlyBirdCapital,
CREG,Smart Powerr Corp.,13,2010-04,,"Business
Services",n/a,
PETZ,"TDH Holdings, Inc.",12,2017-09,6.0,"Consumer Non-
Durables",ViewTrade Securities,
FEBO,Fenbo Holdings Ltd,12,2023-12,5.0,"Consumer Non-
Durables","Benchmark Investments, LLC",
UCAR,U Power Ltd,12,2023-04,15.0,"Consumer
Discretionary",WestPark Capital,
STFS,"Star Fashion
Culture Holdings
Ltd",11,2024-10,9.0,"Consumer
Discretionary","Cathay Securities, Inc., WestPark
Capital, Inc.",
CPOP,Pop Culture Group,11,2021-06,37.0,Business Services,"Network 1 Financial Securities, Valuable Capital Ltd.",
SOGP,Sound Group Inc,11,2020-01,45.0,Technology,"Citigroup Global Markets, Haitong International Securities, AMTD Global Markets, Needham & Company, Tiger Brokers (NZ), Prime Number Capital",
LOBO,"LOBO EV
TECHNOLOGIES
LTD",11,2024-03,6.0,"Consumer
Discretionary","Kingswood Capital Partners, LLC",
LXEH,Lixiang Education Holding,11,2020-09,31.0,Consumer Services,"AMTD Global Markets, Loop Capital",
MHUA,"Meihua
International
Medical
Technologies Co.,
Ltd.",10,2022-02,39.0,Health Care,Prime Number Capital LLC,
WNW,Meiwu Technology Company Limited,10,2020-12,30.0,Consumer Services,"Boustead Securities, Brilliant Norton Securities",
WOK,"WORK Medical
Technology Group
LTD",10,2024-08,8.0,Health Care,"Kingswood Capital Partners, LLC",
LKCO,Luokung Technology Corp,10,2010-05,16.0,Technology,"Roth Capital Partners, Inc.",
UBXG,"U-BX Technology
Ltd.",10,2024-03,10.0,Technology,EF Hutton LLC,
ILAG,"Intelligent Living
Application Group
Inc.",10,2022-07,20.0,Basic Industries,Network 1 Financial Securities,
AIHS,Senmiao Technology Limited,9,2018-03,12.0,Finance,ViewTrade Securities,
KUKE,Kuke Music Holdings,9,2021-01,50.0,Consumer Services,"Deutsche Bank, US Tiger Securities, AMTD",
KRKR,36Kr,9,2019-11,20.0,Technology,"Credit Suisse, CICC, AMTD Global Markets",
WAFU,Wah Fu Education Group,9,2019-04,6.0,Consumer Services,Network 1 Financial Securities,
YJ,Yunji,9,2019-05,121.0,Consumer Services,"Morgan Stanley, Credit Suisse, JP Morgan, CICC",
CLEU,"China Liberal
Education Holdings",8,2020-05,8.0,"Consumer
Services",Boustead Securities,
CHSN,Chanson International Holding,8,2023-04,14.0,Consumer Staples,Benchmark Investments,
HIHO,"Highway Holdings
Limited",8,1996-12,,Basic Industries,n/a,
GURE,"Gulf Resources, Inc.",8,1994-11,,Basic Industries,n/a,
GRNQ,"Greenpro Capital
Corp. Holding Ltd",7,2018-06,1.0,"Business
Services Services",Self-underwritten,
CNEY,CN Energy Group,6,2021-02,20.0,Energy,Network 1 Financial Securities,
ANTE,AirNet Technology Inc.,6,2007-11,225.0,Technology,"Lehman Brothers, Morgan Stanley",
EJH,"E-Home Household
Service Holdings
Limited",6,2021-05,25.0,"Consumer
Services",Joseph Stone Capital LLC,
WTO,Utime Technology,6,2021-04,15.0,Technology,Boustead Securities,
RDGT,"Ridgetech, Inc.",6,2010-04,,Health Care,"Madison Williams, Rodman & Renshaw",
ATXG,"Addentax Group
Corp.",6,2022-08,159.0,"Consumer Non-
Durables",Network 1 Financial Securities,
CHNR,"China Natural
Resources, Inc.",5,1996-03,,Basic Materials,n/a,
JWEL,Jowell Global Ltd,5,2021-03,26.0,Technology,Network 1 Financial Securities,
SNTG,Sentage Holdings,5,2021-07,20.0,Finance,Network 1 Financial Securities,
FTFT,"Future FinTech
Group Inc.",5,2004-09,,Technology,n/a,
HAO,"Haoxi Health
Technology Ltd",5,2024-01,10.0,"Consumer
Discretionary",EF Hutton LLC,
OST,"Ostin Technology
Group Co., Ltd.",5,2022-04,14.0,Technology,"Prime Number Capital LLC,
Shengang Securities Company
Limited",
CPHI,"China Pharma
Holdings",4,2009-10,,Health Care,n/a,
AEHL,"Antelope
Enterprise Holdings",4,2010-11,26.0,Capital Goods,"Roth Capital Partners, Inc.",
BON,"Bon Natural Life
Limited",4,2021-06,11.0,"Consumer
Services","US Tiger Securities, Newbridge
Securities",
AGMH,"AGM Group
Holdings",4,2018-04,7.0,Technology,Network 1 Financial Securities,
TAOP,Taoping Inc.,4,2010-09,,Technology,n/a,
TANH,"Tantech Holdings
Ltd.",4,2015-03,13.0,Basic Industries,"Newbridge Securities, ViewTrade
Securities",
JXG,JX Luxventure Ltd,4,2012-10,50.0,"Consumer Non-
Durables","Lazard Capital Markets, Rodman
& Renshaw",
BAOS,"Baosheng Media
Group Holdings",4,2021-02,30.0,"Business
Services",Univest Securities,
ITP,"IT Tech Packaging, Inc.",3,2009-01,,Basic Industries Durables,Roth Capital,
NXTT,"Next Technology
Holding Inc",3,2022-07,40.0,Technology,Univest Securities,
LICN,Lichen China Ltd,3,2023-02,16.0,Finance,Univest Securities,
TCTM,TCTM Kids IT Education Inc.,3,2014-04,138.0,Consumer Services,"Credit Suisse, Goldman Sachs",
CNET,ZW Data Action Technologies,3,2010-09,,Technology,n/a,
IFBD,Infobird,3,2021-04,25.0,Technology,WestPark Capital,
BQ,Boqii Holding,3,2020-09,70.0,Consumer Services,"Roth Capital, CMB International Capital, Valuable Capital",
EZGO,EZGO Technologies,3,2021-01,11.0,Transportation,ViewTrade Securities,
UOKA,MDJM LTD,3,2019-01,6.0,Finance,Network 1 Financial Securities,
TC,TuanChe Limited,3,2018-11,20.0,Business Services,"AMTD Global Markets, Maxim Group",
SXTC,"China SXT Pharmaceuticals, Inc.",2,2019-01,10.0,Health Care,"Boustead Securities, LLC",
UPC,"Universe
Pharmaceuticals",2,2021-03,25.0,Health Care,Univest Securities,
KXIN,Kaixin Auto Holdings,2,2017-10,180.0,Consumer Durables,Early Bird Capital,
UK,Ucommune International,2,2020-12,,Real Estate,Went public through a business combination with SPAC Orisun,
XTKG,X3 Holdings Co Ltd,1,2019-04,9.0,Technology,"Benchmark, Maxim",
